464,
0,
374,
0,
0,
0,
557,
360,
0,
0,
494,
0,
540,
282,
0,
465,
473,
0,
407,
403,
512,
0,
397,
0,
0,
483,
0,
470,
470,
483,
386,
0,
392,
0,
0,
0,
0,
0,
0,
367,
0,
462,
363,
457,
403,
392,
441,
527,
2,
409,
0,
498,
622,
514,
0,
444,
0,
466,
0,
385,
350,
584,
429,
318,
516,
425,
407,
399,
469,
430,
421,
0,
402,
0,
0,
0,
364,
444,
480,
495,
443,
487,
0,
0,
384,
0,
511,
0,
0,
431,
0,
0,
277,
312,
468,
0,
0,
436,
446,
562,
