0,
0,
4208,
4475,
4915,
4565,
4660,
3750,
4641,
5012,
3938,
3886,
4640,
4638,
4725,
4105,
4602,
4772,
0,
4408,
3898,
4440,
4823,
4508,
0,
3777,
4769,
4510,
3913,
0,
0,
0,
4245,
0,
4335,
4606,
3955,
4389,
4761,
3690,
4123,
0,
4530,
4717,
3960,
0,
4175,
0,
0,
4405,
4373,
4654,
4838,
0,
0,
4534,
5005,
0,
4037,
4625,
0,
0,
3730,
4524,
4168,
4510,
0,
4386,
5107,
4590,
4375,
4388,
4864,
4080,
0,
4681,
3900,
4176,
4914,
4458,
0,
4911,
4492,
4763,
4341,
4765,
0,
4428,
0,
4108,
4994,
4643,
0,
4331,
4531,
0,
4531,
4788,
4463,
4683,
4259,
4364,
3773,
0,
4193,
4795,
4539,
4219,
4713,
0,
4896,
4940,
4449,
4379,
4671,
4864,
4320,
4254,
5046,
4550,
4446,
0,
4232,
4375,
4596,
5079,
4241,
4494,
3842,
4061,
4646,
3906,
4699,
4175,
4669,
4072,
0,
4961,
0,
0,
4661,
4481,
0,
4016,
4679,
3940,
4652,
4801,
0,
4266,
4693,
4666,
4789,
4496,
0,
4270,
4769,
4395,
0,
4363,
4388,
4496,
3593,
4151,
4250,
4418,
0,
4546,
3920,
4815,
4649,
0,
4511,
4464,
4397,
4495,
5206,
0,
4872,
4849,
0,
3783,
4317,
4865,
4795,
4105,
0,
4428,
4310,
0,
4045,
0,
0,
0,
4003,
0,
0,
0,
0,
0,
